from_id,to_id,travel_time
48061578,4,52.0
48061579,0,55.0
48061579,1,68.0
48061579,2,53.0
48061579,3,114.0
48061579,4,46.0
48061580,0,80.0
48061580,1,81.0
48061580,2,42.0
48061580,3,84.0
48061580,4,59.0
48061581,0,81.0
48061581,1,82.0
48061581,2,45.0
48061581,3,83.0
48061581,4,60.0
48061583,0,84.0
48061583,1,90.0
48061583,2,44.0
48061583,3,94.0
48061583,4,69.0
48061584,0,115.0
48061584,1,107.0
48061584,2,87.0
48061584,3,58.0
48061584,4,92.0
48061585,0,87.0
48061585,1,48.0
48061585,2,99.0
48061585,3,68.0
48061585,4,70.0
48061586,0,91.0
48061586,1,54.0
48061586,2,97.0
48061586,3,59.0
48061586,4,74.0
48061588,0,100.0
48061588,1,100.0
48061588,2,77.0
48061588,3,85.0
48061588,4,79.0
48061589,0,100.0
48061589,1,99.0
48061589,2,77.0
48061589,3,75.0
48061589,4,80.0
48061598,0,77.0
48061598,1,83.0
48061598,2,83.0
48061598,3,
48061598,4,68.0
48061599,0,74.0
48061599,1,83.0
48061599,2,80.0
48061599,3,
48061599,4,68.0
48061600,0,65.0
48061600,1,94.0
48061600,2,92.0
48061600,3,
48061600,4,72.0
48061601,0,61.0
48061601,1,91.0
48061601,2,88.0
48061601,3,
48061601,4,68.0
48061602,0,71.0
48061602,1,97.0
48061602,2,95.0
48061602,3,
48061602,4,75.0
48061603,0,59.0
48061603,1,88.0
48061603,2,86.0
48061603,3,
48061603,4,66.0
48061604,0,66.0
48061604,1,89.0
48061604,2,87.0
48061604,3,
48061604,4,67.0
48061605,0,70.0
48061605,1,92.0
48061605,2,90.0
48061605,3,
48061605,4,71.0
48061606,0,62.0
48061606,1,84.0
48061606,2,89.0
48061606,3,
48061606,4,69.0
48061607,0,59.0
48061607,1,85.0
48061607,2,87.0
48061607,3,
48061607,4,69.0
48061608,0,61.0
48061608,1,86.0
48061608,2,88.0
48061608,3,
48061608,4,71.0
48061609,0,65.0
48061609,1,22.0
48061609,2,83.0
48061609,3,81.0
48061609,4,57.0
48061610,0,67.0
48061610,1,24.0
48061610,2,85.0
48061610,3,77.0
48061610,4,59.0
48061613,0,101.0
48061613,1,84.0
48061613,2,72.0
48061613,3,77.0
48061613,4,71.0
48061614,0,105.0
48061614,1,88.0
48061614,2,77.0
48061614,3,82.0
48061614,4,75.0
48061615,0,105.0
48061615,1,99.0
48061615,2,75.0
48061615,3,60.0
48061615,4,83.0
48061616,0,112.0
48061616,1,106.0
48061616,2,80.0
48061616,3,65.0
48061616,4,89.0
48061617,0,102.0
48061617,1,103.0
48061617,2,83.0
48061617,3,53.0
48061617,4,82.0
48061618,0,103.0
48061618,1,104.0
48061618,2,82.0
48061618,3,54.0
48061618,4,83.0
48061619,0,113.0
48061619,1,104.0
48061619,2,85.0
48061619,3,55.0
48061619,4,90.0
48061620,0,112.0
48061620,1,104.0
48061620,2,85.0
48061620,3,55.0
48061620,4,89.0
48061621,0,73.0
48061621,1,68.0
48061621,2,83.0
48061621,3,
48061621,4,59.0
48061622,0,74.0
48061622,1,69.0
48061622,2,83.0
48061622,3,
48061622,4,61.0
48061624,0,74.0
48061624,1,70.0
48061624,2,84.0
48061624,3,
48061624,4,62.0
48061625,0,73.0
48061625,1,70.0
48061625,2,83.0
48061625,3,
48061625,4,60.0
48061627,0,75.0
48061627,1,72.0
48061627,2,85.0
48061627,3,
48061627,4,63.0
48061628,0,64.0
48061628,1,88.0
48061628,2,91.0
48061628,3,
48061628,4,73.0
48061629,0,66.0
48061629,1,89.0
48061629,2,93.0
48061629,3,
48061629,4,73.0
48061630,0,77.0
48061630,1,46.0
48061630,2,101.0
48061630,3,87.0
48061630,4,74.0
48061631,0,66.0
48061631,1,35.0
48061631,2,93.0
48061631,3,77.0
48061631,4,66.0
48061632,0,80.0
48061632,1,30.0
48061632,2,96.0
48061632,3,86.0
48061632,4,68.0
48061633,0,83.0
48061633,1,31.0
48061633,2,98.0
48061633,3,87.0
48061633,4,70.0
48061635,0,94.0
48061635,1,79.0
48061635,2,73.0
48061635,3,67.0
48061635,4,65.0
48061636,0,91.0
48061636,1,92.0
48061636,2,67.0
48061636,3,67.0
48061636,4,72.0
48061637,0,72.0
48061637,1,67.0
48061637,2,83.0
48061637,3,
48061637,4,58.0
48061638,0,73.0
48061638,1,82.0
48061638,2,80.0
48061638,3,
48061638,4,67.0
48061639,0,69.0
48061639,1,93.0
48061639,2,91.0
48061639,3,
48061639,4,71.0
48061641,0,60.0
48061641,1,84.0
48061641,2,82.0
48061641,3,
48061641,4,62.0
48061642,0,87.0
48061642,1,91.0
48061642,2,48.0
48061642,3,94.0
48061642,4,69.0
48061643,0,42.0
48061643,1,43.0
48061643,2,46.0
48061643,3,81.0
48061643,4,22.0
48061645,0,49.0
48061645,1,62.0
48061645,2,57.0
48061645,3,110.0
48061645,4,46.0
48061648,0,92.0
48061648,1,91.0
48061648,2,66.0
48061648,3,78.0
48061648,4,72.0
48061649,0,94.0
48061649,1,93.0
48061649,2,68.0
48061649,3,75.0
48061649,4,74.0
48061650,0,70.0
48061650,1,32.0
48061650,2,81.0
48061650,3,95.0
48061650,4,55.0
48061652,0,68.0
48061652,1,35.0
48061652,2,88.0
48061652,3,79.0
48061652,4,62.0
48061654,0,106.0
48061654,1,96.0
48061654,2,79.0
48061654,3,56.0
48061654,4,84.0
48061655,0,115.0
48061655,1,103.0
48061655,2,84.0
48061655,3,60.0
48061655,4,92.0
48061656,0,113.0
48061656,1,102.0
48061656,2,84.0
48061656,3,60.0
48061656,4,90.0
48061658,0,88.0
48061658,1,84.0
48061658,2,102.0
48061658,3,
48061658,4,79.0
48061659,0,93.0
48061659,1,88.0
48061659,2,106.0
48061659,3,
48061659,4,82.0
48061663,0,65.0
48061663,1,87.0
48061663,2,86.0
48061663,3,
48061663,4,66.0
48061664,0,52.0
48061664,1,76.0
48061664,2,76.0
48061664,3,112.0
48061664,4,54.0
48061665,0,61.0
48061665,1,85.0
48061665,2,84.0
48061665,3,
48061665,4,63.0
48061666,0,65.0
48061666,1,88.0
48061666,2,86.0
48061666,3,
48061666,4,67.0
48061667,0,65.0
48061667,1,88.0
48061667,2,86.0
48061667,3,
48061667,4,67.0
48061668,0,66.0
48061668,1,89.0
48061668,2,87.0
48061668,3,
48061668,4,68.0
48061669,0,37.0
48061669,1,42.0
48061669,2,40.0
48061669,3,84.0
48061669,4,22.0
48061670,0,37.0
48061670,1,41.0
48061670,2,39.0
48061670,3,83.0
48061670,4,20.0
48061671,0,76.0
48061671,1,73.0
48061671,2,85.0
48061671,3,
48061671,4,63.0
48061672,0,80.0
48061672,1,76.0
48061672,2,91.0
48061672,3,
48061672,4,67.0
48061674,0,67.0
48061674,1,35.0
48061674,2,89.0
48061674,3,78.0
48061674,4,63.0
48061762,0,67.0
48061762,1,90.0
48061762,2,94.0
48061762,3,
48061762,4,76.0
48061763,0,66.0
48061763,1,87.0
48061763,2,93.0
48061763,3,
48061763,4,74.0
48061764,0,66.0
48061764,1,88.0
48061764,2,93.0
48061764,3,
48061764,4,74.0
48061765,0,72.0
48061765,1,90.0
48061765,2,100.0
48061765,3,
48061765,4,76.0
48061766,0,65.0
48061766,1,85.0
48061766,2,92.0
48061766,3,
48061766,4,69.0
48061767,0,69.0
48061767,1,86.0
48061767,2,95.0
48061767,3,
48061767,4,71.0
48061768,0,73.0
48061768,1,82.0
48061768,2,96.0
48061768,3,
48061768,4,70.0
48061769,0,75.0
48061769,1,81.0
48061769,2,95.0
48061769,3,
48061769,4,69.0
48061770,0,82.0
48061770,1,91.0
48061770,2,104.0
48061770,3,
48061770,4,83.0
48061771,0,78.0
48061771,1,85.0
48061771,2,97.0
48061771,3,
48061771,4,77.0
48061772,0,72.0
48061772,1,80.0
48061772,2,91.0
48061772,3,
48061772,4,70.0
48061773,0,70.0
48061773,1,73.0
48061773,2,85.0
48061773,3,
48061773,4,62.0
48061774,0,65.0
48061774,1,64.0
48061774,2,77.0
48061774,3,116.0
48061774,4,54.0
48061775,0,74.0
48061775,1,74.0
48061775,2,87.0
48061775,3,
48061775,4,64.0
48061776,0,70.0
48061776,1,68.0
48061776,2,80.0
48061776,3,119.0
48061776,4,58.0
48061777,0,67.0
48061777,1,65.0
48061777,2,77.0
48061777,3,116.0
48061777,4,55.0
48061778,0,71.0
48061778,1,67.0
48061778,2,80.0
48061778,3,119.0
48061778,4,58.0
48061779,0,73.0
48061779,1,70.0
48061779,2,82.0
48061779,3,
48061779,4,60.0
48061780,0,113.0
48061780,1,111.0
48061780,2,
48061780,3,
48061780,4,102.0
48061781,0,86.0
48061781,1,96.0
48061781,2,112.0
48061781,3,
48061781,4,88.0
48061785,0,73.0
48061785,1,104.0
48061785,2,105.0
48061785,3,
48061785,4,81.0
48061786,0,69.0
48061786,1,99.0
48061786,2,99.0
48061786,3,
48061786,4,75.0
48061789,0,61.0
48061789,1,96.0
48061789,2,92.0
48061789,3,
48061789,4,74.0
48061790,0,65.0
48061790,1,95.0
48061790,2,91.0
48061790,3,
48061790,4,73.0
48061792,0,68.0
48061792,1,97.0
48061792,2,92.0
48061792,3,
48061792,4,75.0
48061793,0,70.0
48061793,1,98.0
48061793,2,93.0
48061793,3,
48061793,4,77.0
48061795,0,76.0
48061795,1,100.0
48061795,2,98.0
48061795,3,
48061795,4,78.0
48061796,0,76.0
48061796,1,100.0
48061796,2,97.0
48061796,3,
48061796,4,78.0
48061797,0,70.0
48061797,1,93.0
48061797,2,91.0
48061797,3,
48061797,4,72.0
48061800,0,66.0
48061800,1,88.0
48061800,2,88.0
48061800,3,
48061800,4,66.0
48061801,0,62.0
48061801,1,84.0
48061801,2,85.0
48061801,3,
48061801,4,62.0
48061802,0,50.0
48061802,1,73.0
48061802,2,73.0
48061802,3,109.0
48061802,4,51.0
48061803,0,56.0
48061803,1,79.0
48061803,2,79.0
48061803,3,115.0
48061803,4,57.0
48061804,0,58.0
48061804,1,81.0
48061804,2,81.0
48061804,3,117.0
48061804,4,59.0
48061805,0,63.0
48061805,1,85.0
48061805,2,85.0
48061805,3,
48061805,4,64.0
48061806,0,65.0
48061806,1,87.0
48061806,2,87.0
48061806,3,
48061806,4,66.0
48061807,0,68.0
48061807,1,91.0
48061807,2,90.0
48061807,3,
48061807,4,69.0
48061808,0,73.0
48061808,1,98.0
48061808,2,96.0
48061808,3,
48061808,4,75.0
48061809,0,72.0
48061809,1,97.0
48061809,2,95.0
48061809,3,
48061809,4,75.0
48061811,0,59.0
48061811,1,82.0
48061811,2,82.0
48061811,3,118.0
48061811,4,60.0
48061812,0,67.0
48061812,1,90.0
48061812,2,91.0
48061812,3,
48061812,4,68.0
48061814,0,66.0
48061814,1,86.0
48061814,2,89.0
48061814,3,
48061814,4,65.0
48061858,0,82.0
48061858,1,95.0
48061858,2,85.0
48061858,3,
48061858,4,76.0
48061860,0,66.0
48061860,1,79.0
48061860,2,68.0
48061860,3,
48061860,4,60.0
48061864,0,68.0
48061864,1,76.0
48061864,2,79.0
48061864,3,
48061864,4,60.0
48061865,0,73.0
48061865,1,82.0
48061865,2,87.0
48061865,3,
48061865,4,66.0
48061870,0,71.0
48061870,1,82.0
48061870,2,83.0
48061870,3,
48061870,4,67.0
48061871,0,74.0
48061871,1,86.0
48061871,2,85.0
48061871,3,
48061871,4,72.0
48061872,0,70.0
48061872,1,82.0
48061872,2,82.0
48061872,3,
48061872,4,67.0
48061873,0,78.0
48061873,1,91.0
48061873,2,88.0
48061873,3,
48061873,4,76.0
48061874,0,74.0
48061874,1,86.0
48061874,2,84.0
48061874,3,
48061874,4,72.0
48061875,0,72.0
48061875,1,84.0
48061875,2,81.0
48061875,3,
48061875,4,70.0
48061876,0,71.0
48061876,1,83.0
48061876,2,79.0
48061876,3,
48061876,4,69.0
48061877,0,78.0
48061877,1,87.0
48061877,2,88.0
48061877,3,
48061877,4,73.0
48061878,0,67.0
48061878,1,76.0
48061878,2,83.0
48061878,3,
48061878,4,61.0
48061880,0,56.0
48061880,1,66.0
48061880,2,75.0
48061880,3,114.0
48061880,4,50.0
48061881,0,54.0
48061881,1,63.0
48061881,2,73.0
48061881,3,112.0
48061881,4,47.0
48061882,0,53.0
48061882,1,62.0
48061882,2,71.0
48061882,3,111.0
48061882,4,46.0
48061883,0,71.0
48061883,1,81.0
48061883,2,82.0
48061883,3,
48061883,4,65.0
48061884,0,69.0
48061884,1,77.0
48061884,2,76.0
48061884,3,
48061884,4,61.0
48061885,0,60.0
48061885,1,69.0
48061885,2,70.0
48061885,3,117.0
48061885,4,53.0
48061886,0,53.0
48061886,1,62.0
48061886,2,67.0
48061886,3,111.0
48061886,4,46.0
48061887,0,54.0
48061887,1,63.0
48061887,2,69.0
48061887,3,112.0
48061887,4,47.0
48061888,0,52.0
48061888,1,61.0
48061888,2,66.0
48061888,3,110.0
48061888,4,45.0
48061946,0,112.0
48061946,1,104.0
48061946,2,86.0
48061946,3,54.0
48061946,4,88.0
48061947,0,113.0
48061947,1,106.0
48061947,2,86.0
48061947,3,51.0
48061947,4,89.0
48061949,0,115.0
48061949,1,93.0
48061949,2,94.0
48061949,3,48.0
48061949,4,96.0
48061951,0,111.0
48061951,1,90.0
48061951,2,89.0
48061951,3,44.0
48061951,4,89.0
48061953,0,104.0
48061953,1,81.0
48061953,2,87.0
48061953,3,32.0
48061953,4,83.0
48061956,0,103.0
48061956,1,81.0
48061956,2,87.0
48061956,3,33.0
48061956,4,82.0
48061957,0,107.0
48061957,1,88.0
48061957,2,87.0
48061957,3,39.0
48061957,4,85.0
48061958,0,103.0
48061958,1,81.0
48061958,2,86.0
48061958,3,37.0
48061958,4,82.0
48061959,0,111.0
48061959,1,92.0
48061959,2,89.0
48061959,3,43.0
48061959,4,88.0
48061986,0,68.0
48061986,1,37.0
48061986,2,93.0
48061986,3,79.0
48061986,4,67.0
48061987,0,74.0
48061987,1,42.0
48061987,2,96.0
48061987,3,84.0
48061987,4,70.0
48061988,0,71.0
48061988,1,40.0
48061988,2,94.0
48061988,3,81.0
48061988,4,69.0
48061989,0,73.0
48061989,1,39.0
48061989,2,92.0
48061989,3,81.0
48061989,4,66.0
48061990,0,77.0
48061990,1,42.0
48061990,2,95.0
48061990,3,86.0
48061990,4,69.0
48061991,0,81.0
48061991,1,45.0
48061991,2,98.0
48061991,3,91.0
48061991,4,71.0
48061992,0,76.0
48061992,1,41.0
48061992,2,93.0
48061992,3,86.0
48061992,4,67.0
48061993,0,71.0
48061993,1,36.0
48061993,2,88.0
48061993,3,81.0
48061993,4,62.0
48061994,0,76.0
48061994,1,40.0
48061994,2,91.0
48061994,3,85.0
48061994,4,65.0
48061995,0,71.0
48061995,1,36.0
48061995,2,87.0
48061995,3,82.0
48061995,4,62.0
48061996,0,72.0
48061996,1,36.0
48061996,2,86.0
48061996,3,85.0
48061996,4,60.0
48061997,0,73.0
48061997,1,36.0
48061997,2,86.0
48061997,3,86.0
48061997,4,60.0
48062001,0,83.0
48062001,1,47.0
48062001,2,99.0
48062001,3,93.0
48062001,4,72.0
48062002,0,80.0
48062002,1,49.0
48062002,2,104.0
48062002,3,94.0
48062002,4,77.0
48062003,0,80.0
48062003,1,49.0
48062003,2,103.0
48062003,3,93.0
48062003,4,76.0
48062004,0,80.0
48062004,1,48.0
48062004,2,103.0
48062004,3,93.0
48062004,4,75.0
48062005,0,83.0
48062005,1,50.0
48062005,2,105.0
48062005,3,94.0
48062005,4,77.0
48062006,0,83.0
48062006,1,51.0
48062006,2,106.0
48062006,3,97.0
48062006,4,79.0
48062008,0,86.0
48062008,1,44.0
48062008,2,104.0
48062008,3,91.0
48062008,4,75.0
48062009,0,82.0
48062009,1,43.0
48062009,2,101.0
48062009,3,88.0
48062009,4,73.0
48062010,0,80.0
48062010,1,41.0
48062010,2,99.0
48062010,3,86.0
48062010,4,71.0
48062011,0,79.0
48062011,1,34.0
48062011,2,98.0
48062011,3,86.0
48062011,4,70.0
48062026,0,89.0
48062026,1,58.0
48062026,2,93.0
48062026,3,81.0
48062026,4,69.0
48062027,0,89.0
48062027,1,56.0
48062027,2,92.0
48062027,3,81.0
48062027,4,69.0
48062028,0,90.0
48062028,1,55.0
48062028,2,93.0
48062028,3,79.0
48062028,4,70.0
48062029,0,83.0
48062029,1,52.0
48062029,2,86.0
48062029,3,75.0
48062029,4,63.0
48062030,0,84.0
48062030,1,55.0
48062030,2,86.0
48062030,3,77.0
48062030,4,62.0
48062031,0,86.0
48062031,1,56.0
48062031,2,89.0
48062031,3,79.0
48062031,4,65.0
48062067,0,95.0
48062067,1,96.0
48062067,2,72.0
48062067,3,58.0
48062067,4,76.0
48062068,0,89.0
48062068,1,90.0
48062068,2,64.0
48062068,3,53.0
48062068,4,70.0
48062069,0,88.0
48062069,1,89.0
48062069,2,63.0
48062069,3,51.0
48062069,4,69.0
48062070,0,83.0
48062070,1,83.0
48062070,2,57.0
48062070,3,51.0
48062070,4,64.0
48062071,0,75.0
48062071,1,75.0
48062071,2,49.0
48062071,3,45.0
48062071,4,56.0
48062072,0,78.0
48062072,1,78.0
48062072,2,51.0
48062072,3,47.0
48062072,4,58.0
48062074,0,108.0
48062074,1,109.0
48062074,2,84.0
48062074,3,70.0
48062074,4,88.0
48062076,0,109.0
48062076,1,109.0
48062076,2,84.0
48062076,3,70.0
48062076,4,89.0
48062077,0,103.0
48062077,1,104.0
48062077,2,80.0
48062077,3,64.0
48062077,4,84.0
48062078,0,109.0
48062078,1,109.0
48062078,2,84.0
48062078,3,70.0
48062078,4,89.0
48062080,0,98.0
48062080,1,99.0
48062080,2,74.0
48062080,3,59.0
48062080,4,78.0
48062119,0,58.0
48062119,1,47.0
48062119,2,68.0
48062119,3,103.0
48062119,4,42.0
48062120,0,58.0
48062120,1,49.0
48062120,2,67.0
48062120,3,103.0
48062120,4,41.0
48062121,0,66.0
48062121,1,48.0
48062121,2,76.0
48062121,3,109.0
48062121,4,51.0
48062122,0,65.0
48062122,1,46.0
48062122,2,76.0
48062122,3,108.0
48062122,4,51.0
48062123,0,63.0
48062123,1,54.0
48062123,2,74.0
48062123,3,107.0
48062123,4,48.0
48062124,0,60.0
48062124,1,52.0
48062124,2,69.0
48062124,3,105.0
48062124,4,44.0
48062125,0,58.0
48062125,1,50.0
48062125,2,66.0
48062125,3,103.0
48062125,4,40.0
48062126,0,40.0
48062126,1,55.0
48062126,2,38.0
48062126,3,101.0
48062126,4,36.0
48062127,0,44.0
48062127,1,59.0
48062127,2,42.0
48062127,3,106.0
48062127,4,39.0
48062128,0,46.0
48062128,1,63.0
48062128,2,37.0
48062128,3,105.0
48062128,4,39.0
48062130,0,39.0
48062130,1,58.0
48062130,2,31.0
48062130,3,96.0
48062130,4,35.0
48062131,0,38.0
48062131,1,57.0
48062131,2,33.0
48062131,3,99.0
48062131,4,34.0
48062134,0,61.0
48062134,1,66.0
48062134,2,24.0
48062134,3,74.0
48062134,4,40.0
48062135,0,71.0
48062135,1,75.0
48062135,2,35.0
48062135,3,80.0
48062135,4,50.0
48062136,0,71.0
48062136,1,75.0
48062136,2,34.0
48062136,3,81.0
48062136,4,50.0
48062138,0,100.0
48062138,1,101.0
48062138,2,75.0
48062138,3,62.0
48062138,4,81.0
48062139,0,97.0
48062139,1,98.0
48062139,2,73.0
48062139,3,58.0
48062139,4,78.0
48062140,0,102.0
48062140,1,102.0
48062140,2,77.0
48062140,3,63.0
48062140,4,82.0
48062141,0,105.0
48062141,1,104.0
48062141,2,75.0
48062141,3,77.0
48062141,4,84.0
48062142,0,107.0
48062142,1,106.0
48062142,2,76.0
48062142,3,78.0
48062142,4,86.0
48062143,0,104.0
48062143,1,103.0
48062143,2,74.0
48062143,3,76.0
48062143,4,83.0
48062144,0,103.0
48062144,1,102.0
48062144,2,72.0
48062144,3,79.0
48062144,4,82.0
48062145,0,96.0
48062145,1,96.0
48062145,2,68.0
48062145,3,74.0
48062145,4,76.0
48062146,0,96.0
48062146,1,96.0
48062146,2,69.0
48062146,3,71.0
48062146,4,76.0
48062147,0,96.0
48062147,1,97.0
48062147,2,71.0
48062147,3,60.0
48062147,4,77.0
48062148,0,101.0
48062148,1,102.0
48062148,2,76.0
48062148,3,67.0
48062148,4,82.0
48062149,0,101.0
48062149,1,102.0
48062149,2,75.0
48062149,3,67.0
48062149,4,82.0
48062150,0,98.0
48062150,1,99.0
48062150,2,74.0
48062150,3,59.0
48062150,4,79.0
48062151,0,37.0
48062151,1,42.0
48062151,2,42.0
48062151,3,87.0
48062151,4,23.0
48062152,0,38.0
48062152,1,41.0
48062152,2,44.0
48062152,3,87.0
48062152,4,23.0
48062153,0,39.0
48062153,1,42.0
48062153,2,45.0
48062153,3,86.0
48062153,4,21.0
48062154,0,89.0
48062154,1,84.0
48062154,2,67.0
48062154,3,59.0
48062154,4,65.0
48062155,0,87.0
48062155,1,81.0
48062155,2,70.0
48062155,3,54.0
48062155,4,64.0
48062156,0,104.0
48062156,1,109.0
48062156,2,67.0
48062156,3,91.0
48062156,4,87.0
48062157,0,101.0
48062157,1,107.0
48062157,2,61.0
48062157,3,96.0
48062157,4,87.0
48062158,0,91.0
48062158,1,50.0
48062158,2,102.0
48062158,3,113.0
48062158,4,74.0
48062159,0,79.0
48062159,1,42.0
48062159,2,93.0
48062159,3,91.0
48062159,4,67.0
48062160,0,77.0
48062160,1,41.0
48062160,2,91.0
48062160,3,86.0
48062160,4,65.0
48062161,0,78.0
48062161,1,42.0
48062161,2,93.0
48062161,3,89.0
48062161,4,67.0
48062162,0,43.0
48062162,1,64.0
48062162,2,32.0
48062162,3,100.0
48062162,4,40.0
48062163,0,46.0
48062163,1,64.0
48062163,2,34.0
48062163,3,101.0
48062163,4,37.0
48062164,0,48.0
48062164,1,68.0
48062164,2,36.0
48062164,3,102.0
48062164,4,40.0
48062165,0,57.0
48062165,1,91.0
48062165,2,74.0
48062165,3,
48062165,4,70.0
48062167,0,84.0
48062167,1,99.0
48062167,2,101.0
48062167,3,
48062167,4,83.0
48062168,0,72.0
48062168,1,87.0
48062168,2,88.0
48062168,3,
48062168,4,71.0
48062169,0,73.0
48062169,1,86.0
48062169,2,88.0
48062169,3,
48062169,4,70.0
48062175,0,72.0
48062175,1,96.0
48062175,2,95.0
48062175,3,
48062175,4,74.0
48062176,0,67.0
48062176,1,92.0
48062176,2,91.0
48062176,3,
48062176,4,70.0
48062177,0,65.0
48062177,1,97.0
48062177,2,92.0
48062177,3,
48062177,4,75.0
48062178,0,101.0
48062178,1,
48062178,2,
48062178,3,
48062178,4,116.0
48062180,0,82.0
48062180,1,110.0
48062180,2,105.0
48062180,3,
48062180,4,96.0
48062182,0,84.0
48062182,1,118.0
48062182,2,106.0
48062182,3,
48062182,4,98.0
48062183,0,78.0
48062183,1,114.0
48062183,2,101.0
48062183,3,
48062183,4,93.0
48062184,0,69.0
48062184,1,102.0
48062184,2,102.0
48062184,3,
48062184,4,79.0
48062185,0,64.0
48062185,1,95.0
48062185,2,92.0
48062185,3,
48062185,4,72.0
48062186,0,70.0
48062186,1,100.0
48062186,2,101.0
48062186,3,
48062186,4,79.0
48062187,0,92.0
48062187,1,92.0
48062187,2,66.0
48062187,3,67.0
48062187,4,73.0
48062188,0,88.0
48062188,1,89.0
48062188,2,64.0
48062188,3,69.0
48062188,4,69.0
48062189,0,90.0
48062189,1,91.0
48062189,2,67.0
48062189,3,61.0
48062189,4,71.0
48062190,0,93.0
48062190,1,94.0
48062190,2,68.0
48062190,3,58.0
48062190,4,74.0
48062191,0,113.0
48062191,1,104.0
48062191,2,81.0
48062191,3,63.0
48062191,4,90.0
48062192,0,110.0
48062192,1,100.0
48062192,2,79.0
48062192,3,59.0
48062192,4,87.0
48062193,0,106.0
48062193,1,97.0
48062193,2,76.0
48062193,3,57.0
48062193,4,84.0
48062196,0,114.0
48062196,1,113.0
48062196,2,93.0
48062196,3,90.0
48062196,4,93.0
48062197,0,112.0
48062197,1,112.0
48062197,2,91.0
48062197,3,74.0
48062197,4,91.0
48062198,0,106.0
48062198,1,106.0
48062198,2,86.0
48062198,3,74.0
48062198,4,85.0
48062199,0,99.0
48062199,1,100.0
48062199,2,80.0
48062199,3,74.0
48062199,4,79.0
48062201,0,67.0
48062201,1,91.0
48062201,2,97.0
48062201,3,
48062201,4,75.0
48062202,0,66.0
48062202,1,95.0
48062202,2,92.0
48062202,3,
48062202,4,72.0
48062203,0,71.0
48062203,1,96.0
48062203,2,97.0
48062203,3,
48062203,4,76.0
48062204,0,70.0
48062204,1,98.0
48062204,2,96.0
48062204,3,
48062204,4,75.0
48062205,0,73.0
48062205,1,81.0
48062205,2,94.0
48062205,3,
48062205,4,71.0
48062206,0,75.0
48062206,1,82.0
48062206,2,97.0
48062206,3,
48062206,4,73.0
48062207,0,90.0
48062207,1,90.0
48062207,2,108.0
48062207,3,
48062207,4,82.0
48062208,0,72.0
48062208,1,95.0
48062208,2,97.0
48062208,3,
48062208,4,87.0
48062209,0,69.0
48062209,1,92.0
48062209,2,92.0
48062209,3,
48062209,4,70.0
48062210,0,75.0
48062210,1,99.0
48062210,2,98.0
48062210,3,
48062210,4,77.0
48062211,0,66.0
48062211,1,89.0
48062211,2,89.0
48062211,3,
48062211,4,67.0
48062212,0,46.0
48062212,1,69.0
48062212,2,69.0
48062212,3,106.0
48062212,4,47.0
48062213,0,91.0
48062213,1,71.0
48062213,2,80.0
48062213,3,59.0
48062213,4,67.0
48062214,0,88.0
48062214,1,76.0
48062214,2,68.0
48062214,3,58.0
48062214,4,61.0
48062215,0,71.0
48062215,1,97.0
48062215,2,95.0
48062215,3,
48062215,4,75.0
48062216,0,71.0
48062216,1,99.0
48062216,2,97.0
48062216,3,
48062216,4,77.0
48062217,0,105.0
48062217,1,105.0
48062217,2,74.0
48062217,3,86.0
48062217,4,85.0
48062218,0,107.0
48062218,1,106.0
48062218,2,76.0
48062218,3,89.0
48062218,4,86.0
48062219,0,108.0
48062219,1,98.0
48062219,2,80.0
48062219,3,57.0
48062219,4,86.0
48062220,0,116.0
48062220,1,105.0
48062220,2,84.0
48062220,3,59.0
48062220,4,92.0
48062221,0,76.0
48062221,1,78.0
48062221,2,90.0
48062221,3,
48062221,4,69.0
48062222,0,74.0
48062222,1,75.0
48062222,2,88.0
48062222,3,
48062222,4,65.0
48062224,0,87.0
48062224,1,84.0
48062224,2,97.0
48062224,3,
48062224,4,75.0
48062225,0,92.0
48062225,1,88.0
48062225,2,103.0
48062225,3,
48062225,4,80.0
48062226,0,89.0
48062226,1,84.0
48062226,2,101.0
48062226,3,
48062226,4,78.0
48062227,0,91.0
48062227,1,85.0
48062227,2,103.0
48062227,3,
48062227,4,79.0
48062228,0,85.0
48062228,1,82.0
48062228,2,100.0
48062228,3,
48062228,4,77.0
48062229,0,69.0
48062229,1,99.0
48062229,2,99.0
48062229,3,
48062229,4,75.0
48062230,0,72.0
48062230,1,97.0
48062230,2,99.0
48062230,3,
48062230,4,75.0
48062231,0,75.0
48062231,1,106.0
48062231,2,107.0
48062231,3,
48062231,4,82.0
48062232,0,62.0
48062232,1,94.0
48062232,2,92.0
48062232,3,
48062232,4,72.0
48062233,0,64.0
48062233,1,96.0
48062233,2,95.0
48062233,3,
48062233,4,73.0
48062234,0,75.0
48062234,1,101.0
48062234,2,103.0
48062234,3,
48062234,4,78.0
48062235,0,64.0
48062235,1,92.0
48062235,2,92.0
48062235,3,
48062235,4,70.0
48062236,0,60.0
48062236,1,92.0
48062236,2,90.0
48062236,3,
48062236,4,70.0
48062237,0,69.0
48062237,1,99.0
48062237,2,94.0
48062237,3,
48062237,4,76.0
48062238,0,66.0
48062238,1,96.0
48062238,2,92.0
48062238,3,
48062238,4,74.0
48062239,0,64.0
48062239,1,95.0
48062239,2,91.0
48062239,3,
48062239,4,74.0
48062240,0,64.0
